epoch,lr,train_loss,train_dice,train_iou,train_precision,train_recall,val_loss,val_dice,val_iou,val_precision,val_recall
26,0.0008422735529643444,0.4076658131395067,0.6470805394649506,0.5123092787606376,0.6874074000971658,0.7336583154542106,0.41738548715909324,0.6115885186195373,0.4822771163781484,0.7040954502423604,0.655742556254069
27,0.0008306559326618259,0.4036464650290353,0.6493613534314292,0.5162994377953666,0.6896692420755114,0.7346862881524222,0.4256518753369649,0.6179780658086141,0.48562030792236327,0.6529642311731975,0.7257871254285176
28,0.0008187119948743449,0.4001624115875789,0.6531963314328875,0.5193533638545446,0.6884010510785239,0.7436829200812749,0.42236953099568686,0.6398356755574545,0.5082643477121989,0.6190714756647746,0.7875817712148031
29,0.0008064535268264883,0.3990538605621883,0.653365124293736,0.5203653158460344,0.6906817393643515,0.7423049872262137,0.41889459133148194,0.6155500388145447,0.4863322877883911,0.7208576186498006,0.6577093903223673
30,0.0007938926261462367,0.39498047079358783,0.6607830502305712,0.5262789998735701,0.6911631144796099,0.7496270915440151,0.4076810109615326,0.6404297828674317,0.5090531730651855,0.6385086377461752,0.7645232637723287
31,0.0007810416889260654,0.39034002832004,0.6680083564349584,0.5354982146195003,0.6940237198557172,0.7570453790255955,0.39757627844810484,0.6347146193186443,0.5062240886688233,0.7151036636034648,0.6794330676396688
32,0.0007679133974894983,0.39294313311576845,0.6622472873755864,0.527999232496534,0.6929038190841674,0.7474454511914934,0.39812230348587035,0.6389055752754211,0.5108952116966248,0.6886257020632426,0.7065452353159587
33,0.0007545207078751857,0.3955102092879159,0.6616220079149518,0.5274507568563733,0.6924048851217542,0.7491179408345904,0.3993441108862559,0.6412073222796122,0.5121257774035136,0.6769587429364522,0.7290534178415934
34,0.0007408768370508577,0.38831255844661167,0.6670136148588998,0.5337132370471954,0.6981805109977722,0.7545111809458052,0.40120686213175455,0.6348636484146118,0.5030518464247385,0.7072190427780152,0.6755490024884542
35,0.0007269952498697734,0.38313028063092913,0.6739707638536181,0.5401503920555115,0.6965346947738102,0.7627580179486956,0.4247565523783366,0.6447046446800232,0.5107103574275971,0.5976624337832133,0.8231480089823405
36,0.0007128896457825364,0.3807960546016693,0.6757575154304505,0.5436228258269173,0.7030255118438176,0.7622441278185164,0.3894769855340322,0.6553674578666687,0.5251618425051371,0.6812182760238648,0.7457858141263326
37,0.0006985739453173903,0.37622400062424793,0.678222622190203,0.5454378196171352,0.7067254621641976,0.7583946057728359,0.4414525083700816,0.5634784475962321,0.4432831188042959,0.8239861170450846,0.5210311158498129
38,0.0006840622763423391,0.3707749536207744,0.6821668585709163,0.5497383006981441,0.7070198929309846,0.7676841906138829,0.3797220969200134,0.6568572306632996,0.5282589491208395,0.7071164059638977,0.7090072695414226
39,0.0006693689601226458,0.3749550369807652,0.6785988688468934,0.5456406620570592,0.7048400281156812,0.7622783424173083,0.38639768242836,0.6577865409851075,0.5254882637659709,0.6439909625053406,0.7773601921399435
40,0.0006545084971874737,0.3755424234696797,0.680896018062319,0.5493249457223075,0.7083869971547808,0.764154098033905,0.3886284295717875,0.641810040473938,0.5163090467453003,0.7323886585235596,0.6896545600891113
41,0.0006394955530196147,0.37036722906998226,0.6882313198702676,0.554963778087071,0.7068393422876086,0.7762656458786555,0.39622529645760857,0.6547210089365642,0.5241107161839803,0.6276873056093851,0.8028290335337321
42,0.0006243449435824273,0.36629781178065707,0.6898288920947484,0.556899744442531,0.713970092194421,0.7739137043271745,0.38958347161610923,0.6306784216562907,0.5034241517384846,0.7707588752110799,0.6264555120468139
43,0.0006090716206982714,0.3625754364047732,0.6929660354341779,0.5609173326832908,0.717836275100708,0.7753153368404934,0.3705525088310242,0.6713576110204061,0.5455012400945027,0.7124961201349894,0.7384381961822509
44,0.0005936906572928625,0.36198913727487836,0.6935901626518794,0.5621255190031869,0.7163362659726824,0.7789516833850315,0.38506503621737165,0.6748173912366231,0.5443753401438395,0.6481719970703125,0.8201856295267741
45,0.0005782172325201156,0.36055592519896373,0.6952423417568206,0.5642726290225982,0.7233195771489824,0.7765616938046047,0.3835039510329564,0.6502535406748454,0.5255302254358928,0.7067914326985677,0.7233284417788187
46,0.0005626666167821523,0.35803375133446286,0.6970968845912389,0.5662144466808864,0.7177274664810726,0.7786136899675642,0.37441720803578693,0.6708415206273397,0.5382146596908569,0.6918513743082683,0.7514909505844116
47,0.0005470541566592572,0.35690736745085033,0.6983995175361634,0.5667912289074489,0.7200673365592957,0.7809159874916076,0.4050503242015839,0.6108605742454529,0.48680768966674803,0.788002515633901,0.5947237825393676
48,0.0005313952597646569,0.35549765382494247,0.6974612270082746,0.5664639803341457,0.7217172237804957,0.777446368081229,0.3784901003042857,0.6489416972796123,0.5245739849408467,0.7466356213887533,0.6775971738497416
49,0.0005157053795390643,0.3520172325202397,0.7027676037379673,0.5723154073102134,0.720553217445101,0.7843022836957659,0.36346635341644284,0.6790925296147664,0.552001215616862,0.7064129559199015,0.7579512604077657
50,0.0005000000000000002,0.3541324725321361,0.7015022015571595,0.5713613414764405,0.7290771426473345,0.7803585045678275,0.3698661986986796,0.6732189273834228,0.542494105497996,0.6998546568552653,0.7510937531789144
51,0.00048429462046093607,0.34926979133061,0.708110294342041,0.5776906025409698,0.7249867512498583,0.7899130071912494,0.36388975779215493,0.6731610035896302,0.5458377114931743,0.7086663603782654,0.7501701068878174
52,0.0004686047402353435,0.34937202061925615,0.7076397027288165,0.5783310837405069,0.7240890497820718,0.7925298646518162,0.3683734047412872,0.6624781473477681,0.535190441608429,0.7441550262769063,0.686390577952067
53,0.000452945843340743,0.34973414131573266,0.7083002250535148,0.5775463126386915,0.7279142960480282,0.7882969869886126,0.36590219020843506,0.6711256194114685,0.5462823756535848,0.7173592241605123,0.7441932264963785
54,0.00043733338321784806,0.345343399643898,0.7124772701944624,0.5823915301050459,0.730422364132745,0.7920382046699523,0.3888152082761129,0.6621473304430644,0.5346055356661479,0.6528447198867798,0.7932724833488465
55,0.0004217827674798847,0.3421240133047104,0.7137020223481314,0.5842027349131448,0.7360091039112636,0.7899650611196245,0.3572867246468862,0.6798056411743164,0.5542584617932638,0.7175493907928466,0.7445117918650309
56,0.00040630934270713783,0.34580012244837627,0.707119585105351,0.5781410532338279,0.7292716361795153,0.785104261807033,0.38023407916227975,0.6503234990437825,0.5271298372745514,0.7708703303337097,0.6659188675880432
57,0.000390928379301729,0.337532360127994,0.7205280699048724,0.592208936555045,0.734118036883218,0.7992285227775574,0.3551879187424978,0.6878953584035238,0.5587693007787069,0.7117875687281291,0.760993508497874
58,0.0003756550564175727,0.33546335194792065,0.717583898476192,0.589632054567337,0.7358962527343205,0.7950416149411883,0.35627397139867145,0.6787713400522868,0.556068267027537,0.7313880062103272,0.7375744279225668
59,0.00036050444698038553,0.33818974248000555,0.7174267748423985,0.5884354499408176,0.7376326220376151,0.7928427393095834,0.36445928911368053,0.667443687915802,0.5416499098141988,0.773630526860555,0.6887351576487223
60,0.00034549150281252655,0.3333956679276058,0.721869911806924,0.5938395251546588,0.736637807403292,0.7986654944079263,0.3622140185038249,0.6888190333048503,0.5595154507954916,0.6861645801862081,0.7896108293533325
61,0.0003306310398773544,0.3282652195862361,0.7259541276523045,0.5973046614442553,0.7398466491699218,0.80092148235866,0.34976331909497577,0.6878869263331095,0.56296173731486,0.7293585515022278,0.7519100467363994
62,0.00031593772365766127,0.326550396169935,0.7278409784180777,0.6002767813205719,0.7420788291522434,0.8010895783560616,0.3514529526233673,0.6968880613644918,0.569074482123057,0.6792161639531453,0.8149414428075155
63,0.0003014260546826097,0.3218465121303286,0.729890958581652,0.6035439097881317,0.7433581972122192,0.802693521295275,0.34975621263186135,0.6851034967104593,0.5582251048088074,0.7341222604115804,0.7375050783157349
64,0.0002871103542174637,0.32504502415657044,0.7303488104684013,0.6026170476845333,0.74551951783044,0.799630549635206,0.3847132188081741,0.6456989550590515,0.5198082741101583,0.8095982122421265,0.6334758901596069
65,0.0002730047501302267,0.32213031223842076,0.732002317394529,0.6055215435368674,0.7494575655460358,0.8020293777329581,0.3530344355106354,0.6733630569775899,0.548524781068166,0.7476067034403483,0.7088440148035685
66,0.00025912316294914234,0.31851671159267425,0.7330333880015782,0.606539967400687,0.7482371956961495,0.80371864931924,0.3464243308703105,0.6984851837158204,0.5713453221321106,0.7207182439168295,0.7756943043073018
67,0.0002454792921248144,0.3232770127909524,0.7323054262569972,0.6049299422332218,0.744534011568342,0.8042835484232221,0.3441563896338145,0.6980106608072917,0.5732938234011332,0.6982216986020406,0.7983748531341552
68,0.00023208660251050164,0.32015002608299253,0.7337365552357265,0.6066230254513877,0.7488499910490853,0.8057536963054112,0.34371999820073446,0.6896323545773824,0.5658588846524556,0.7460273202260336,0.7362149572372436
69,0.00021895831107393473,0.3165387202160699,0.7357260571207319,0.6091966608592442,0.7467215737274715,0.8078068358557565,0.35441435952981315,0.7027087020874023,0.5750678594907125,0.6739109794298808,0.8391919279098511
70,0.00020610737385376356,0.31713889964989256,0.736811158146177,0.6106823459693363,0.7530907395907811,0.8025254232542856,0.3605557334423065,0.699566678206126,0.569726353486379,0.6490044379234314,0.8586089611053467
71,0.00019354647317351177,0.313650734935488,0.7396742217881339,0.6133611251626696,0.7528282606601715,0.8093465958322797,0.3434884627660116,0.7016843676567077,0.5741421047846477,0.716224418481191,0.7804800494511922
72,0.0001812880051256552,0.3086997504745211,0.7438611614704133,0.6185383336884634,0.7576848326410566,0.810283363206046,0.34004542251427966,0.7016150085131327,0.5745565708478292,0.718531854947408,0.7756765588124593
73,0.00016934406733817422,0.3104842390332903,0.7424337322371347,0.6176265420232501,0.7550115360532488,0.8105149367877416,0.3501805446545283,0.6759106461207072,0.5499248719215393,0.7722381607691446,0.6935933605829875
74,0.0001577264470356557,0.30708736198289055,0.7457737214224679,0.6198131837163653,0.7571809213502066,0.8136239126750401,0.33679969906806945,0.7040871477127075,0.5777474665641784,0.7239044626553853,0.7748443722724915
75,0.00014644660940672634,0.30588681306157794,0.7462444649423872,0.6228207104546684,0.7592673432826996,0.8116848407472883,0.34166978478431703,0.6953647446632385,0.5694303774833679,0.7378083292643229,0.7525590785344441
76,0.0001355156862892944,0.3062234061956406,0.7468428407396589,0.621604129416602,0.7550937448229108,0.8163729677881514,0.3425096388657888,0.697428351243337,0.5703897062937419,0.7290305813153585,0.7639624730745951
77,0.00012494446518477025,0.30274573351655687,0.748582319532122,0.6245750224590302,0.76077271597726,0.8137556661878314,0.3514311122894287,0.6813154164950053,0.55531418800354,0.7890706221262614,0.6910013850529989
78,0.00011474337861210548,0.30384845401559557,0.7474131383214678,0.6224835072244916,0.7546661748204913,0.8170016700880868,0.33326212147871653,0.7054257949193319,0.5794208264350891,0.7371775086720784,0.7671132818857829
79,0.00010492249381215483,0.3022056119782584,0.7508815254483904,0.6265774273872375,0.762406918661935,0.8145952323504857,0.3491260262330373,0.6991446733474731,0.5713054911295573,0.6662983719507853,0.8349819389979044
80,9.549150281252637e-05,0.2995196034227099,0.7524141182218279,0.6289581848893847,0.7587002573694501,0.8206582937921797,0.33626391847928366,0.7000871308644613,0.5731229662895203,0.7427975749969482,0.7500952291488647
81,8.645971286271918e-05,0.2993989955527442,0.7535911733763558,0.629276329108647,0.7640209000451225,0.8158372681481497,0.3390631777048111,0.7024908582369487,0.5760344115893046,0.7291769043604532,0.7732845385869344
82,7.78360372489926e-05,0.2951194611617497,0.7573109977585929,0.6345006998947689,0.7659170092855181,0.8219466257095337,0.33438966671625775,0.7078254413604737,0.5811834422747294,0.7200063904126485,0.7854388109842936
83,6.962898649802815e-05,0.29625971385410854,0.7536532044410705,0.6307365686552865,0.7629234194755554,0.8175391827310835,0.3324048308531443,0.7058676433563232,0.5801295773188273,0.7484590641657511,0.7540296459197998
84,6.184665997806824e-05,0.2928169826098851,0.7576439322744097,0.6344853000981467,0.7650574214117868,0.819883929661342,0.33545736213525135,0.7019916081428528,0.5760815199216207,0.7488964207967123,0.7523678334554037
85,5.449673790581613e-05,0.2911607373612268,0.759670809337071,0.6372809531007494,0.7674107239927564,0.8232294038363865,0.3319740718603134,0.7063265919685364,0.5816533819834391,0.7362752834955851,0.7675778261820475
86,4.758647376699034e-05,0.292213642001152,0.7584118952069964,0.6365128798144204,0.7648121006148202,0.8237381192616055,0.33381701787312823,0.7068668286005656,0.5810304737091064,0.7374855136871338,0.771665632724762
87,4.112268715800956e-05,0.2897817575080054,0.7595913706507001,0.6379402494430542,0.7688041353225707,0.8223283737046378,0.3364318390687307,0.7002263490358989,0.5747732210159302,0.7686201079686483,0.7306088225046794
88,3.511175705587434e-05,0.2896642524003983,0.7602541473933628,0.637234890801566,0.765678985118866,0.8225777476174491,0.33153346220652263,0.7078226399421692,0.5820951159795126,0.7300293215115865,0.7779821467399597
89,2.9559615522887284e-05,0.28970121588025777,0.7613287057195391,0.638670369216374,0.7680122535569327,0.8243799792017256,0.33424579779307045,0.700004202524821,0.5757645082473755,0.7631445105870565,0.7369867547353108
90,2.447174185242324e-05,0.2881419343607766,0.762219191619328,0.639673696245466,0.7688755638258797,0.824319907937731,0.33026680926481883,0.7092521556218465,0.5837820728619894,0.7283050648371379,0.7840402603149415
91,1.9853157161528526e-05,0.2891058695316315,0.7618616533279419,0.6398959224564689,0.7670837204796928,0.8275241371563503,0.3300436733166377,0.7085633889834086,0.5829603997866313,0.7448471196492513,0.7649468143781026
92,1.570841943568452e-05,0.28588417913232533,0.7633249722208295,0.6413682201930455,0.768678765978132,0.8260187544141497,0.3336930604775747,0.7080252997080485,0.58210245291392,0.7308204054832459,0.7801391744613647
93,1.204161903062634e-05,0.288704971075058,0.7625385069847107,0.6400378831795284,0.7689523642403738,0.8232247417313712,0.33118656595547996,0.7094047276178995,0.5837004446983337,0.730028620560964,0.7772217082977295
94,8.85637463565564e-06,0.28543227434158325,0.7640346336364746,0.6415013405254909,0.7742193824904305,0.8225426997457231,0.33030046979586286,0.7095153601964315,0.5841124924023946,0.738811624844869,0.7727802069981893
95,6.155829702431171e-06,0.28501236864498686,0.7663986945152282,0.6444260828835624,0.7689255145617894,0.8294552333014352,0.3316301651795705,0.7054359356562296,0.5799163953463237,0.7534611495335897,0.7515382186571757
96,3.942649342761118e-06,0.2865030928168978,0.7640243973050799,0.6427540128571646,0.7670942960466658,0.8289282294682094,0.32981966217358905,0.7064502716064454,0.5815152883529663,0.7464166355133056,0.7614053098360697
97,2.2190176984600023e-06,0.285602753502982,0.7648108141762869,0.6430561951228551,0.7708984816074371,0.8266801960127694,0.330349307457606,0.7073528138796489,0.5820070346196492,0.7529834143320719,0.754581196308136
98,9.866357858642206e-07,0.28292947428567067,0.7665951878683908,0.6450357835633415,0.7705158967631204,0.8296871106965201,0.33005118389924365,0.7081854089101156,0.5825642450650533,0.7385652875900268,0.7666601117451985
99,2.467198171342e-07,0.2839209292616163,0.7669606024878366,0.6448476762431008,0.7724813798495701,0.8256806652886527,0.3302176437775294,0.7066357103983562,0.5815231092770894,0.7468604040145874,0.7602371088663737
100,0.0,0.28654443298067367,0.7637891333443778,0.6420406670229776,0.7676474039895194,0.8272126000268119,0.33077691356341044,0.7066971270243326,0.5816085306803386,0.7504748407999674,0.756455086072286
