epoch,learning_rate,train_loss,val_loss,DSC,mIoU
24,0.008548089946870445,0.15416334007467541,0.18932605338724035,0.8464450174841316,0.7337708477824453
25,0.008487010632594182,0.15701810019356865,0.1864405272822631,0.8522270243501037,0.7425048702403395
26,0.008425882437003703,0.15171000964300974,0.18592154179748735,0.8529073505940636,0.7435383279946607
27,0.008364704926310172,0.1512641647202628,0.18788161450310759,0.8412776651442209,0.7260390516673247
28,0.00830347765931571,0.1419773098060063,0.19823767072276066,0.8373940786312448,0.7202733645512406
29,0.008242200187225029,0.14433094913618905,0.19806894158062183,0.8488740983506937,0.737429413354909
30,0.00818087205345073,0.1415920854977199,0.19416369199752806,0.8463903820010985,0.7336887355962644
31,0.008119492793411912,0.14386225397246225,0.1905313552994477,0.8388677543626013,0.7224566861480375
32,0.008058061934325853,0.13820227687699455,0.1945135555769268,0.8408960147291348,0.7254707303355934
33,0.007996578994992443,0.13858034707818712,0.1857441362581755,0.8467627285892224,0.7342484929866769
34,0.007935043485571081,0.13578784145627704,0.18504853876013505,0.8497315346074023,0.7387245327268714
35,0.00787345490734964,0.13639804635729108,0.20930000982786479,0.8466446502201204,0.7340709438612258
36,0.007811812752505244,0.13371742115701948,0.19702334968667282,0.8375227975962888,0.7204638472605981
37,0.007750116503856393,0.13092561885288784,0.19443913188419845,0.8508301304072245,0.7403867373488687
38,0.007688365634606115,0.12867237179619925,0.19478273501521665,0.8468306843158021,0.7343506914364673
39,0.007626559608075705,0.12409368966306959,0.19010829784368213,0.8538538398031733,0.7449781445472313
40,0.007564697877428625,0.12586443306718553,0.19793928281257028,0.845792580096719,0.7327908012996495
41,0.007502779885384103,0.1273761946133205,0.18822671912218394,0.853350557204626,0.7442122460064786
42,0.007440805063919963,0.12510265939576284,0.19514884101717095,0.8526478572353215,0.74314399690836
43,0.00737877283396416,0.12284643302645001,0.18851428722080432,0.844148379240358,0.7303259034977055
44,0.007316682605074497,0.12292588218620845,0.18984065887175108,0.8487696901697692,0.737271841196694
45,0.007254533775105938,0.12148474839755469,0.19915183343385395,0.8530441863639404,0.7437463381085512
46,0.007192325729864938,0.11920286548137665,0.202939615437859,0.8336831219023668,0.7147998434717076
47,0.007130057842750122,0.11857195241110666,0.1941888569216979,0.8420623990149152,0.7272087876745434
48,0.007067729474378663,0.11615898549556733,0.2090527035688099,0.8467056984196938,0.7341627347500935
49,0.007005339972197647,0.119821081672396,0.20082026735732428,0.8464041491990888,0.7337094257158316
50,0.006942888670079619,0.11106474418299539,0.19112784988001774,0.8578135162266183,0.7510275497157824
51,0.006880374887901575,0.11171428402832576,0.19953334911873466,0.851945992269761,0.7420783225645468
52,0.0068177979311064806,0.11129879268578122,0.2033562348077172,0.8503851200582356,0.7397130420767642
53,0.006755157090246463,0.11261655446461269,0.20230172723531725,0.8479795498568355,0.7360802924563162
54,0.006692451640506654,0.10941423097678593,0.19915204503034292,0.850105945360484,0.73929066937144
55,0.006629680841208703,0.10733949370043619,0.20374715249789388,0.8504929576719275,0.739876248126013
56,0.006566843935292856,0.10905728381020682,0.21354604630093826,0.83946431612244,0.7233420977783814
57,0.006503940148777423,0.10798798121724809,0.2087109962576314,0.8453186540206752,0.7320795966474534
58,0.0064409686901943895,0.10694017321722848,0.18783739946390454,0.8561554120986844,0.748489280060084
59,0.006377928749999892,0.10550688442162107,0.2014028949957145,0.8565221301963798,0.7490500278275322
60,0.006314819499958093,0.10640825150694166,0.21061749513212003,0.8450231438837518,0.7316364301233332
61,0.0062516400924969755,0.10093992011887687,0.1956619640714244,0.8514048593471641,0.7412575843420759
62,0.006188389660034451,0.09979966245378766,0.20717713895596956,0.8509101470496025,0.7405079288316846
63,0.006125067314273044,0.10241289285251073,0.21356832471333054,0.828859377649689,0.7077368522889513
64,0.006061672145461319,0.10279471075534821,0.20205472221499993,0.8598140694812818,0.754099876579164
65,0.005998203221620075,0.10168956310408456,0.1963160331311979,0.849598393229226,0.7385233019747677
66,0.005934659587731197,0.09973388060501644,0.18617127067164368,0.8558727973169712,0.7480573797302487
67,0.005871040264886872,0.09775113420827047,0.20874517560005187,0.8359515114474483,0.7181414860880522
68,0.0058073442493967765,0.10254223990440368,0.19356075125305278,0.8566269912145154,0.7492104366926039
69,0.005743570511850576,0.09869735036577497,0.21855459542650926,0.8527583826355886,0.7433119316180692
70,0.005679717996132946,0.09834426399639676,0.19725833394025502,0.8608924100109347,0.7557604018944203
71,0.005615785618388076,0.09850031948089599,0.197985923447107,0.8506763934130271,0.7401539379665175
72,0.005551772265930402,0.0939457539830889,0.21342963874340057,0.8370354712475083,0.719742907503485
73,0.005487676796098028,0.09501928744997298,0.2159455057037504,0.8359113655728336,0.7180822326165952
74,0.005423498035045069,0.09576790622302464,0.20227858361444975,0.8547999285520832,0.7464197303721131
75,0.005359234776468792,0.09589982189450945,0.2041266284490887,0.8579920434266831,0.7513012834002849
76,0.005294885780267119,0.09490559055124012,0.20563757686238537,0.8547288076355138,0.7463112783541398
77,0.005230449771121692,0.08974171219553266,0.21207388764933538,0.8571064780328697,0.7499442962611462
78,0.0051659254370013084,0.09071760949066707,0.20487530482442756,0.8464789110431574,0.7338217906435155
79,0.005101311427580055,0.09088243198394777,0.19541949010209037,0.8571737724005364,0.7500473402690865
80,0.005036606352564037,0.08757689722946713,0.21122380448015113,0.8551598958174903,0.7469688497926296
81,0.00497180877992001,0.08815723381723677,0.2149926792634161,0.8578232678049085,0.751042499488228
82,0.004906917233998684,0.08927768983159746,0.2057219417471635,0.8589646181783395,0.752794025376492
83,0.004841930193544776,0.08799624184199742,0.2126598417758942,0.8553237981208919,0.7472189923377283
84,0.004776846089585181,0.08779151735986981,0.20443095329560731,0.8560487519698399,0.7483262538015635
85,0.004711663303185856,0.08654083675997598,0.20225782927713895,0.8560197270396792,0.7482818954777244
86,0.004646380163067082,0.08666675301960536,0.2131396251289468,0.8571833639672275,0.7500620282734811
87,0.004580994943065814,0.08794296223776682,0.21002053100811807,0.8517836257926201,0.7418319795176342
88,0.004515505859432756,0.08498799879210336,0.20674292084417845,0.860576462008343,0.755273551330507
89,0.004449911067950498,0.08460649538040162,0.20289823577592248,0.8530367498319683,0.7437350322315913
90,0.0043842086608578005,0.08204866225378854,0.21095837982077348,0.8520387091692256,0.7422190242606647
91,0.0043183966635634945,0.08304581907817296,0.20735181585738535,0.8622815532335637,0.7579041683682651
92,0.004252473031131787,0.08462238608087813,0.2089176748143999,0.8598430637426842,0.7541444834475138
93,0.004186435644518898,0.08280997725895473,0.20778613184627734,0.8545912041564916,0.746101485563805
94,0.0041202823065386905,0.08245412930420466,0.21310586662668934,0.8580875023410475,0.7514476845646354
95,0.004054010737532647,0.08204870297227587,0.21214006080439218,0.8528560299949232,0.7434603260751584
96,0.003987618570716702,0.08192677753312247,0.20814146603408612,0.8535007458618066,0.7444407336344698
97,0.0039211033471743964,0.08331185609953744,0.2174051928677057,0.847892357030258,0.7359489039104821
98,0.0038544625104622895,0.08336125491346631,0.2115460516590821,0.8598401811857291,0.7541400486118898
99,0.0037876934007895218,0.08114232850074769,0.19933741743627348,0.8579394333996482,0.7512206081624273
100,0.0037207932487289415,0.08084148168563843,0.2043821382679437,0.8601897674708725,0.7546780533478683
101,0.003653759168411901,0.07974806930337634,0.20746679290344838,0.8591116358950109,0.7530198947809963
102,0.0035865881501529477,0.07988337576389312,0.2167725695591224,0.8546214192391135,0.7461475477143792
103,0.0035192770524437532,0.0770615291084562,0.21071603549154183,0.8570948827829254,0.7499265423450986
104,0.003451822593247727,0.07810745361873081,0.21459935621211404,0.8540183231553184,0.7452286021770896
105,0.0033842213405176806,0.07771977509771075,0.21304830242144432,0.855984360190687,0.7482278479458212
106,0.0033164697018483796,0.07620035278797149,0.21170503606921748,0.8568309470256325,0.7495225179482191
107,0.003248563913163521,0.07448139837809972,0.21961446051534855,0.8572301451774454,0.7501336700124529
108,0.003180500026322485,0.07606350140912192,0.21106763089957992,0.860089041335989,0.7545230044495875
109,0.0031122738955154505,0.07549659284523555,0.2203364472640188,0.8525133694525043,0.7429396968624803
110,0.0030438811622959215,0.07765759454454695,0.22076360034315212,0.8584317684930477,0.7519758738906428
111,0.0029753172390766646,0.07559871339797974,0.21293087005615235,0.8566131132408065,0.7491892054744305
112,0.002906577290887727,0.07613044323240008,0.21494317666480417,0.8567199160785814,0.7493526110769378
113,0.0028376562151629188,0.07407337663854871,0.2135411074287013,0.8566993670229857,0.7493211691770344
114,0.0027685486192824604,0.07275489478451866,0.22436805885089073,0.8560783126640541,0.7483714332385393
115,0.0026992487955533194,0.07247991847991944,0.22556560682623011,0.8581478323431372,0.7515402226754876
116,0.0026297506932531378,0.07263957283326558,0.2219739171235185,0.8511276907955228,0.740837501240743
117,0.002560047887296339,0.07508663305214473,0.21907907849863958,0.8579351109027511,0.7512139801277882
118,0.002490133542999272,0.0731400021144322,0.21447243721861586,0.8569105310345252,0.7496443229507197
119,0.0024200003763212756,0.07163609216894423,0.22244336244307067,0.8576531638567129,0.7507817562242799
120,0.0023496406088355883,0.07163819517408099,0.22315756835435568,0.8553813784718504,0.7473068866641807
121,0.002279045916531993,0.07108432659081051,0.22502663857058475,0.8542000805522106,0.7455054465042075
122,0.002208207371363595,0.07024815850598472,0.22430325487726613,0.8579744275501465,0.7512742693754466
123,0.0021371153742125327,0.07154263705866677,0.2181576518636001,0.859094888215402,0.7529941616895728
124,0.00206575957764913,0.07210200350625175,0.22342994683667233,0.8537809632503132,0.7448671989182504
125,0.001994128796476347,0.06988744304861341,0.22447072761623482,0.8584894909527373,0.7520644655908151
126,0.0019222109035598196,0.0693681914636067,0.22757067703887035,0.8532685703582246,0.7440875416007184
127,0.00184999270780607,0.06896373408181328,0.22386178139008975,0.856988938904181,0.7497643444349267
128,0.0017774598103162229,0.06848689271722522,0.22739555945521905,0.8547945681449665,0.7464115558381053
129,0.0017045964336365634,0.0694687295130321,0.2242671991649427,0.8563883991939373,0.7488454984109264
130,0.0016313852175455332,0.0679918908051082,0.2268941263619222,0.8562648333994171,0.7486565582700486
131,0.0015578069728064935,0.068965063895498,0.22539102866461402,0.8553614242761048,0.7472764263036942
132,0.0014838403815499795,0.06782178920507431,0.22527080052777343,0.8559357191223291,0.7481535202426685
133,0.0014094616290863042,0.06896020606585912,0.23100800639704655,0.8568034058997858,0.7494803696247462
134,0.0013346439464630014,0.06897856865610395,0.23080975225097256,0.8547524442399324,0.7463473202288186
135,0.0012593570351435198,0.06770909219128746,0.22664085705029335,0.855267244246336,0.7471326734976202
136,0.0011835663334592962,0.06719649585655757,0.23033490055485778,0.8580148850195688,0.7513363123252822
137,0.0011072320667662328,0.06865857747622899,0.22721752979253468,0.8577121798958989,0.7508722099636214
138,0.0010303079957441,0.06673048680169241,0.2271294793016032,0.856399826995081,0.7488629743251997
139,0.000952739733342014,0.06762237106050764,0.2300963560217305,0.8561041167863359,0.7484108731831356
140,0.0008744624282268314,0.06685439254556383,0.22947537553937813,0.85548970227075,0.7474722630004027
141,0.0007953974876223812,0.0660332020010267,0.23066344339596598,0.8568390718673745,0.7495349524123706
142,0.0007154477871945225,0.06554068561962673,0.22989596677453894,0.8564938540941838,0.7490067781104195
143,0.0006344903864146656,0.065535548721041,0.22759951423657565,0.8549995244919422,0.7467241654312529
144,0.0005523648922357931,0.06581888238021305,0.22918358060874436,0.8562526681362082,0.7486379589984266
145,0.00046885366864159644,0.06689110549858639,0.22428632174667562,0.8575410730553907,0.7506099806572409
146,0.00038364526213047727,0.06583085150378092,0.22542382737523634,0.8563321599504337,0.7487594998854887
147,0.0002962584816916608,0.06653954521247318,0.2265047782345822,0.8581876706126664,0.751601334584766
