epoch,lr,train_loss,train_dice,train_iou,train_precision,train_recall,val_loss,val_dice,val_iou,val_precision,val_recall
138,1.570841943568445e-05,0.26386192721979956,0.8074556595938547,0.6981385615893773,0.8066898403848921,0.8575295744623457,0.3089701807498932,0.7879594461123148,0.6706928459803263,0.8090320539474487,0.8203488890329996
139,1.3210548563419845e-05,0.265834247980799,0.8054722029822213,0.6954181504249572,0.8044382446152823,0.855820187500545,0.3100375219186147,0.7887904842694601,0.6717320823669434,0.8096654009819031,0.8211419145266216
140,1.0926199633097203e-05,0.26527858895914896,0.8077387131963457,0.6972418498992919,0.8024800712721688,0.8605912324360439,0.31114095509052275,0.7874850622812907,0.6701131876309713,0.8146064456303914,0.8138371475537618
141,8.856374635655688e-06,0.26573630920478275,0.8059824143137251,0.6960501766204834,0.8050929233006069,0.8560561060905456,0.3088152555624644,0.7883750089009602,0.6714765127499899,0.813080415725708,0.8172786601384481
142,7.001981464747503e-06,0.26508694214480266,0.8065478651864189,0.6966803399154118,0.8055917133603777,0.8565759675843375,0.3086074451605479,0.7867773564656576,0.6696208771069845,0.8128985945383708,0.81464613199234
143,5.3638335185058295e-06,0.2641469895839691,0.809085488659995,0.6992581493513925,0.8067468769209726,0.8566017937660217,0.30530887762705483,0.7909886145591736,0.6749888300895691,0.8028649258613586,0.8321097469329835
144,3.942649342761114e-06,0.2625592817578997,0.808547740663801,0.6993374187605722,0.8054288465636117,0.8587444605146135,0.30834328969319663,0.7881500029563904,0.6712025094032288,0.8123992975552877,0.8176801991462708
145,2.7390523158633524e-06,0.2638374478476388,0.8071277574130467,0.6975575242723737,0.806892489024571,0.8566168740817479,0.30807949701944987,0.78876260916392,0.6719721062978109,0.8121986262003581,0.8191084702809651
146,1.7535703752478133e-06,0.2635801008769444,0.8083291275160653,0.6989275455474854,0.8076691038267954,0.8566579740388053,0.3081869626045227,0.7885564295450846,0.6711929607391357,0.8108839106559753,0.8203893852233887
147,9.866357858642196e-07,0.2660336094243186,0.8061727244513376,0.695975684097835,0.8037297463417054,0.8568775088446481,0.30837840676307676,0.7896293226877849,0.6730248483022054,0.8098435052235922,0.8227319876352946
148,4.38584950570808e-07,0.26416753453867775,0.8084663210596357,0.6992796179226467,0.8052905964851379,0.8597918176651,0.3081723626454671,0.787865960597992,0.6709007008870442,0.8127450640996298,0.8166773525873819
149,1.096582625772501e-07,0.26499986776283807,0.8076053326470511,0.6978623018945966,0.8049232288769314,0.858564704486302,0.30809539477030434,0.7884366226196289,0.6712141633033752,0.8153157258033752,0.8145570675532023
150,0.0,0.2653172246047429,0.8079335682732718,0.6980344787665775,0.8048699355125427,0.8591204190254211,0.30938849369684857,0.7876933972040813,0.6701953260103861,0.8119721062978109,0.8165251223246256
