epoch,lr,train_loss,train_dice,train_iou,train_precision,train_recall,val_loss,val_dice,val_iou,val_precision,val_recall
138,1.570841943568445e-05,0.27013460712773457,0.7800483342579433,0.6606470227241517,0.7862220992360797,0.8331950422695705,0.3241833094755808,0.7120764406522115,0.5878531273206075,0.7457797201474508,0.7732398207982382
139,1.3210548563419845e-05,0.26924207150936125,0.7810921594074794,0.6617283252307347,0.7852471140452794,0.8352900385856629,0.32455644687016805,0.7115791654586792,0.5882809933026631,0.7562485408782958,0.7640262707074483
140,1.0926199633097203e-05,0.26892182792936054,0.7811461911882673,0.6623740441458565,0.7820628261566163,0.8402939523969378,0.32611847400665284,0.7071500086784362,0.5834769590695699,0.7625745836893717,0.7510577805836995
141,8.856374635655688e-06,0.26713095435074397,0.7813232919148037,0.6622468830857958,0.7870867122922625,0.8342514051709856,0.3244411406914393,0.7143073693911235,0.5900482845306396,0.7449545574188232,0.7773876372973124
142,7.001981464747503e-06,0.26753329396247866,0.7818875629561288,0.6626306537219456,0.7860830678258623,0.8343198711531503,0.3234197551012039,0.7142375334103902,0.590356482664744,0.7482220403353373,0.7745667378107707
143,5.3638335185058295e-06,0.2673311641386577,0.7814767823900495,0.6620343177659171,0.78703542641231,0.8345096618788583,0.3254117242495219,0.7127978706359863,0.5887854250272115,0.7499865818023682,0.7712527211507162
144,3.942649342761114e-06,0.2689507053579603,0.7806999485833305,0.6619478596959796,0.7878075034277779,0.8338740233012608,0.32547221779823304,0.7120356233914693,0.5879933865865071,0.7541120378176371,0.7654872560501098
145,2.7390523158633524e-06,0.26863346687385015,0.7797805670329503,0.660159055846078,0.787880026953561,0.8313602491787502,0.32557019154230754,0.7115332126617432,0.5873619063695272,0.7493458517392476,0.7691448585192362
146,1.7535703752478133e-06,0.2688168242147991,0.782276132106781,0.6629214916910444,0.7867946151324681,0.8359161445072719,0.3232641456524531,0.7139799539248148,0.5902414615948995,0.7463389468193055,0.7764285294214884
147,9.866357858642196e-07,0.26748450355870385,0.7818603498595101,0.6624110152040209,0.7842566967010498,0.8376470879146031,0.32431253949801125,0.7119949754079183,0.5881622918446858,0.7510093291600545,0.769529885450999
148,4.38584950570808e-07,0.2690175803218569,0.7797975124631609,0.6613953249795096,0.7827209336417061,0.8366631262642996,0.3241498655080795,0.7151735289891561,0.5912653470039367,0.7377874565124511,0.7873933394749959
149,1.096582625772501e-07,0.2680293150459017,0.7814082452229091,0.6618342907088144,0.7857213667460851,0.8346576540810722,0.324883514046669,0.7105413858095805,0.5867901865641276,0.7498639424641927,0.7681241734822591
150,0.0,0.2682675477436611,0.7807723951339721,0.6629252665383475,0.7849978653022222,0.8346349736622402,0.3238981960217158,0.7137682143847147,0.5896350359916687,0.7477288969357808,0.7740861002604167
